Date,Real_kWh,Rel_kWh,Real_Air_kWh,Rel_Air_kWh,Avg_Light,Avg_Tp,Avg_Humidity,Wind_Direction,Wind_Speed,Avg_Comfort,Season,Week,Is_Holiday,Is_Work,Target_Kwh,Split
2015/3/18 09:00,339.9811035,82,111.7241364,27.8125,0.179918945,25.52365494,73.58953857,326.3936768,0.007444445,29.63600006,Spring,Wednesday,FALSE,work,78,
2015/3/18 09:42,357.0171875,88,116.8834549,28.5,0.449797362,27.88852005,65.2787262,171.875,0.10050001,32.31985855,Spring,Wednesday,FALSE,work,90,TRUE
2015/3/18 09:57,351.830011,90,109.1067902,29,0.449797362,28.95270996,61.20778046,186.6399231,0.059555557,33.4330658,Spring,Wednesday,FALSE,work,86,
2015/3/18 10:12,358.5867798,86,117.6109055,27.890625,0.539692259,29.44451141,59.67737579,172.5387573,0.204722226,33.96026993,Spring,Wednesday,FALSE,work,92.5,
2015/3/18 10:27,362.7188171,92.5,121.4816254,31.625,0.539607334,29.13196716,59.78226013,144.9981384,0.241944447,33.55407639,Spring,Wednesday,FALSE,work,84,
2015/3/18 10:42,351.5875305,84,112.2942978,25.625,0.539592409,29.13891678,59.5519577,142.9733124,0.349888891,33.54380112,Spring,Wednesday,FALSE,work,90,
2015/3/18 10:57,349.9360229,90,112.3876846,30.6875,0.539575171,29.67754974,56.2480011,163.0945435,0.078166671,33.97176361,Spring,Wednesday,FALSE,work,84,
2015/3/18 11:12,347.3604675,84,100.5412354,25.125,0.539574683,30.4458168,52.24589691,79.19497681,0.107944451,34.61546021,Spring,Wednesday,FALSE,work,88,
2015/3/18 11:27,364.4293152,88,125.0443253,30.375,0.539574683,31.56875076,43.12734985,318.1208496,0,35.18102341,Spring,Wednesday,FALSE,work,82,
2015/3/18 11:42,340.8134155,82,103.4551285,24.375,0.539574683,32.02467728,37.89263,331.5572205,0.57694447,35.22655106,Spring,Wednesday,FALSE,work,84,
2015/3/18 11:57,342.2552063,84,108.2212326,29,0.539574683,32.11755066,35.90005875,332.2320251,0.212166667,35.13920898,Spring,Wednesday,FALSE,work,80,
2015/3/18 12:12,325.9465698,80,94.95183411,22.625,0.539574683,32.09222107,38.06149216,268.4585571,0.841222227,35.32491379,Spring,Wednesday,FALSE,work,82,
